ローマ字ファイル名,日本語書籍名,著者名,知名度スコア,発表年,ジャンル,あらすじ
yodakano_hoshi,よだかの星,宮沢賢治,90,1921,童話,醜い姿ゆえに鳥たちから迫害されたよだかが自らの命を燃やし夜空の美しい星となるまで。
inju,陰獣,江戸川乱歩,80,1928,推理・SF,探偵小説家である私が同じく作家の大江春泥と名乗る男の犯罪計画に巻き込まれていく心理的恐怖。
ogon_kamen,黄金仮面,江戸川乱歩,85,1930,推理・SF,黄金の仮面を被った謎の怪盗と名探偵明智小五郎が知恵比べを繰り広げるスリリングな活劇。
03sasameyuki_gekan,細雪（下巻）,谷崎潤一郎,88,1948,純文学,大阪の旧家蒔岡家の四姉妹の日常と三女雪子の見合い話の顛末を描く絢爛たる絵巻物の完結編。
nekoto_shozoto_futarino_onna_shinkana,猫と庄造と二人のをんな,谷崎潤一郎,80,1936,純文学,一匹の猫を巡って優柔不断な男と元妻そして新妻の三者が繰り広げる滑稽で皮肉な心理戦。
fugaku_hyakkei,富嶽百景,太宰治,85,1939,純文学,富士山を背景に人生に思い悩む作者自身の姿や周囲の人々との交流を私小説風に綴った傑作。
shunkin_sho,春琴抄,谷崎潤一郎,90,1933,純文学,盲目で我儘な三味線の師匠春琴と彼女に絶対的な献身を捧げる奉公人佐助の歪で美しい愛の形。
02sasameyuki_chukan,細雪（中巻）,谷崎潤一郎,88,1948,純文学,没落しつつある関西の良家蒔岡家の四姉妹の美しくも哀愁漂う人間模様を精緻に描いた中巻。
tade_ku_mushi,蓼喰う虫,谷崎潤一郎,82,1929,純文学,愛情の冷え切った夫婦が離婚に至るまでの微細な心理の揺れ動きと倦怠の情景を描く。
yamiyo,やみ夜,樋口一葉,70,1894,純文学,社会の底辺で生きる人々の悲哀と絶望を暗い夜の闇に重ね合わせて描いた初期の短編小説。
shigono_koi,死後の恋,夢野久作,75,1928,推理・SF,革命下のロシアで数奇な運命に翻弄された男女の死を超えた究極の愛を狂気とともに描いた怪作。
binzume_jigoku,瓶詰地獄,夢野久作,80,1928,推理・SF,無人島に漂着した兄妹が聖書を心の拠り所にしながらも抗えない罪の意識に苛まれる手記。
in'ei_raisan,陰翳礼讃,谷崎潤一郎,85,1933,随筆,西洋の近代的な明るさに対して日本古来の薄暗さの中に潜む美意識を論じた古典的名随筆。
shibue_chusai,渋江抽斎,森鴎外,75,1916,純文学,江戸末期の考証学者である渋江抽斎の生涯とその家族の姿を綿密な史料調査に基づいて描く史伝。
tsugaru,津軽,太宰治,85,1944,純文学,故郷である津軽半島を旅しながら自身のルーツと風土そして人々との交流を温かく描いた紀行文。
01sasameyuki_jokan,細雪（上巻）,谷崎潤一郎,88,1948,純文学,昭和初期の阪神間を舞台に蒔岡家の美しい四姉妹が織りなす優雅で滅びゆく日常の幕開け。
meian,明暗,夏目漱石,92,1916,純文学,自我を持て余す夫の津田と妻のお延のすれ違いを通し人間のエゴイズムを解剖した未完の絶筆。
chijinno_ai,痴人の愛,谷崎潤一郎,90,1924,純文学,真面目なサラリーマンが少女ナオミを自分好みに育てようとするも逆に彼女の魔性に溺れていく。
shosho_shigemotono_haha,少将滋幹の母,谷崎潤一郎,80,1950,純文学,老いた平中と在原業平の甥である滋幹の母との悲恋を通し平安貴族の愛執と老いの悲哀を描く。
bannento_joseito,晩年と女生徒,太宰治,85,1939,純文学,ある一人の多感な女学生が朝起きてから眠るまでの日常の心の揺れ動きを独白体で綴った作品。
fuyuno_hi,冬の日,梶井基次郎,75,1927,純文学,結核の進行に怯えながら冬の太陽に自身の生命力を重ね合わせる青年の孤独と焦燥を描いた私小説。
shirono_aru_machi_nite,城のある町にて,梶井基次郎,70,1925,純文学,妹の療養のために訪れた城下町で自身の病と向き合いながら静かな日常の美しさを見出す物語。
shisei,刺青,谷崎潤一郎,85,1910,純文学,天才的な彫り師が美しい娘の背中に巨大な女郎蜘蛛の刺青を彫り彼女の魔性を開花させる官能美。
shinsei,新生,島崎藤村,80,1919,純文学,姪との道外れた関係の告白と自己正当化を通して近代知識人の偽善と苦悩を赤裸々に描いた問題作。
panoramato_kidan,パノラマ島奇談,江戸川乱歩,85,1926,推理・SF,莫大な財産を手に入れた男が孤島に理想のユートピアであるパノラマ島を建設する狂気の犯罪。
momoku_monogatari,盲目物語,谷崎潤一郎,80,1931,純文学,盲目の按摩が織田信長や豊臣秀吉に翻弄されるお市の方の悲劇的な生涯を静かに語り聞かせる。
shonen_tanteidan,少年探偵団,江戸川乱歩,90,1937,推理・SF,小林少年率いる少年探偵団が名探偵明智小五郎とともに怪人二十面相の悪事を阻止する冒険活劇。
kaijin_nijumenso,怪人二十面相,江戸川乱歩,92,1936,推理・SF,変装の名手である大怪盗二十面相と名探偵明智小五郎の記念すべき初対決を描くシリーズ第一作。
d_zakano_satsujin_jiken,D坂の殺人事件,江戸川乱歩,88,1925,推理・SF,D坂の古本屋で起きた密室殺人事件を素人探偵の明智小五郎が心理的アプローチで解決に導く。
nisen_doka,二銭銅貨,江戸川乱歩,80,1923,推理・SF,二銭銅貨に隠された暗号を巡って友人同士が知恵比べを繰り広げる日本初の本格的トリック小説。
shinri_shiken,心理試験,江戸川乱歩,75,1925,推理・SF,完全犯罪を目論んだ貧しい大学生が最新の心理試験によって明智小五郎に嘘を見破られる倒叙物。
shayo,斜陽,太宰治,95,1947,純文学,没落していく華族の姿を通し滅びの美学と新しい道徳観のもとで力強く生きようとする女性を描く。
jusan'ya_shinji,十三夜,樋口一葉,85,1895,純文学,夫からの虐げに耐えかねて実家に戻ったお関が親に諭され再び婚家へ戻る道中での哀しい再会。
yashagaike,夜叉ヶ池,泉鏡花,80,1913,純文学,日照りに苦しむ村人と夜叉ヶ池に封印された竜神の約束を巡る泉鏡花ならではの美しくも悲しい戯曲。
mon,門,夏目漱石,90,1910,純文学,親友を裏切って妻を奪った罪悪感に苛まれながらひっそりと暮らす夫婦の孤独と救済への渇望。
otsugomori,大つごもり,樋口一葉,80,1894,純文学,大晦日の夜にお金に困った奉公人のお峯が主人の金庫からお金を盗んでしまうが予期せぬ結末を迎える。
nigorie,にごりえ,樋口一葉,85,1895,純文学,銘酒屋で働くお力と彼女を愛する落ちぶれた男が迎える悲劇的な心中を情緒豊かに描いた傑作。
takekurabe,たけくらべ,樋口一葉,95,1895,純文学,吉原遊郭の近くで育つ子供たちの無邪気な遊びとやがて訪れる大人への切ない境界線を描く。
gusukobudorino_denki,グスコーブドリの伝記,宮沢賢治,85,1932,童話,冷害に苦しむ人々を救うため自らを犠牲にして火山を爆発させるブドリの崇高な自己犠牲の物語。
gan,雁,森鴎外,88,1911,純文学,高利貸しの妾となったお玉と偶然出会った医学生岡田との実ることのなかった淡く切ない恋心。
sanshiro,三四郎,夏目漱石,95,1908,純文学,九州から上京してきた青年三四郎が都会の空気と新しい女性の姿に戸惑いながら成長していく姿。
hikarito_kazeto_yume,光と風と夢,中島敦,80,1942,純文学,サモア島に渡ったイギリスの作家スティーヴンソンの晩年の闘病生活と現地人との交流を描く。
seinen,青年,森鴎外,82,1910,純文学,上京したての純朴な青年純一が都会の様々な知識人や女性たちと交わりながら自己形成していく。
sorekara,それから,夏目漱石,92,1909,純文学,定職を持たず高等遊民として生きる代助が親友の妻である三千代との愛を貫くため社会から孤立する。
imogayu,芋粥,芥川龍之介,85,1916,純文学,芋粥を飽きるほど食べたいという夢を持つ冴えない侍が実際にその願いを叶えられることの滑稽さ。
shojo_jigoku,少女地獄,夢野久作,80,1936,推理・SF,虚言癖のある看護婦など三人の少女たちが自ら作り上げた地獄の中で破滅していく姿を描く書簡体。
kazeno_matasaburo,風の又三郎,宮沢賢治,90,1934,童話,風の強い日に転校してきた不思議な少年と村の子供たちの間で織りなされるひと夏の幻想的な交流。
utakatano_ki,うたかたの記,森鴎外,80,1890,純文学,ミュンヘンに留学した画学生がモデルの狂気の少女と哀しくも美しい交流を持つが悲劇的な結末を迎える。
otogizoshi,お伽草紙,太宰治,88,1945,童話,防空壕の中で父親が子供に語って聞かせる日本の昔話を太宰治独自のユーモアと解釈で再構築した作品。
sakurano_kino_shitaniwa,櫻の樹の下には,梶井基次郎,85,1928,純文学,桜の木の美しさの根源には死体が埋まっているのだという倒錯した幻想美を鮮烈な詩的言語で表現。
goodbye,グッド・バイ,太宰治,85,1948,純文学,愛人たちとの関係を清算しようとする男が絶世の美女を偽の妻に仕立てて別れを告げて回る未完の喜劇。
yabuno_naka,藪の中,芥川龍之介,95,1922,純文学,竹藪で起きた殺人事件の真相を巡り関係者たちの証言が真っ向から食い違う人間のエゴと真実の曖昧さ。
viyon,ヴィヨンの妻,太宰治,88,1947,純文学,放蕩を尽くす詩人の夫に翻弄されながらも逞しく生き抜こうとする妻の姿を通して退廃の美学を描く。
hana,鼻,芥川龍之介,90,1916,純文学,巨大な鼻にコンプレックスを持つ僧侶が鼻を短くすることに成功するが周囲の嘲笑の質が変化して苦悩する。
kusamakura,草枕,夏目漱石,90,1906,純文学,山村の温泉宿を訪れた画工が非人情の世界を求めて俗世を離れ美しい那美という女性に出会う。
bocchan,坊っちゃん,夏目漱石,98,1906,純文学,無鉄砲で正義感の強い江戸っ子の坊っちゃんが四国の中学校の教師となり偽善的な同僚たちと衝突する。
dogura_magura,ドグラ・マグラ,夢野久作,75,1935,推理・SF,記憶喪失の青年が精神科病棟で目覚め自己のアイデンティティと数奇な因縁を探求する奇書。
haruto_shura,春と修羅,宮沢賢治,92,1924,純文学,宇宙的な広がりと仏教的死生観を背景に自身を修羅と位置づけた宮沢賢治の魂の軌跡を綴った詩集。
higansugimade,彼岸過迄,夏目漱石,85,1912,純文学,人間の自意識の過剰さとそれゆえの孤独や苦悩をいくつかの短編を連ねたオムニバス形式で深く追求する。
takasebune,高瀬舟,森鴎外,95,1916,純文学,弟を殺した罪で高瀬舟に乗せられた喜助の清らかな心を通して安楽死と人間の欲望について問いかける。
kappa,河童,芥川龍之介,92,1927,推理・SF,精神病患者の告白という体裁で河童の国での奇妙な体験を語り人間社会の常識や道徳を鋭く風刺する。
riryo,李陵,中島敦,85,1943,純文学,漢の武将李陵と歴史家司馬遷の運命を通し国家と個人の相克や運命に翻弄される人間の尊厳を描く。
yamanasi,やまなし,宮沢賢治,90,1923,童話,川底の蟹の兄弟の目を通して自然界の生と死そして美しい幻燈のような情景を色彩豊かに描いた小品。
otsuberuto_zo,オツベルと象,宮沢賢治,88,1926,童話,強欲な地主オツベルに騙されて酷使される白い象が仲間の象たちに助け出される痛快で教訓的な物語。
kumono_ito,蜘蛛の糸,芥川龍之介,95,1918,童話,地獄の底で苦しむ大泥棒の犍陀多が御釈迦様から垂らされた一本の蜘蛛の糸を登ろうとするがエゴにより堕ちる。
ningen_shikkaku,人間失格,太宰治,98,1948,純文学,他者との心の交流に絶望し道化を演じながらも破滅的な生活へと堕ちていく葉蔵の手記を通した自己否定の記録。
jigokuhen_shinji,地獄変,芥川龍之介,90,1918,純文学,芸術至上主義の絵師良秀が地獄屏風を完成させるため実の娘が火あぶりにされる様を恍惚と見つめる。
01yoakemae1_jo,夜明け前（第一部上）,島崎藤村,85,1929,純文学,幕末の木曾馬籠宿を舞台に国学に傾倒する青山半蔵が時代の激しい変化の波に翻弄され始める第一部の上巻。
ie_ge,家（下）,島崎藤村,80,1911,純文学,旧家の因習と近代的な自我との間で葛藤し没落していく二つの家族の姿を自然主義的手法で描いた完結編。
ie_jyo,家（上）,島崎藤村,80,1911,純文学,封建的な家族制度の重圧のなかで苦悩する青年たちの姿を通し明治期の旧家が崩壊していく過程を描く上巻。
kokoro,こころ,夏目漱石,98,1914,純文学,人間のエゴイズムと倫理観の葛藤を先生の過去の罪の告白を通して描き近代人の孤独と業を浮き彫りにする。
02yoakemae1_ge,夜明け前（第一部下）,島崎藤村,82,1929,純文学,明治維新の動乱が木曾の山村にも波及し青山半蔵の理想と現実のズレが次第に大きくなっていく第一部の下巻。
03yoakemae2_jo,夜明け前（第二部上）,島崎藤村,80,1935,純文学,維新後の新しい時代が到来するも青山半蔵の純粋な理想は国政の現実と衝突し深い孤独へと向かう第二部の上巻。
serohikino_goshu,セロ弾きのゴーシュ,宮沢賢治,90,1934,童話,楽団でいつも怒られている不器用なチェロ弾きのゴーシュが動物たちとの交流を通して音楽の真髄に触れ成長する。
hakai,破戒,島崎藤村,92,1906,純文学,被差別部落出身であることを隠して生きる青年教師の瀬川丑松が身分を告白し自己解放を遂げるまでの社会的苦悩。
tenshu_monogatari,天守物語,泉鏡花,85,1917,純文学,白鷺城の天守閣に住む異形の姫君と人間の若武者との種族を超えた純粋で美しい愛を描いた幻想的な戯曲。
sanshodayu,山椒大夫,森鴎外,90,1915,純文学,人買いに売られ奴隷となった安寿と厨子王の姉弟の悲劇と弟の出世による母との再会を格調高く描いた歴史小説。
abe_ichizoku,阿部一族,森鴎外,88,1913,純文学,主君の死に際して殉死を許されなかった阿部一族が名誉を守るために反逆へと至る武士道の美学と悲劇。
vita_sexualis,ヰタ・セクスアリス,森鴎外,80,1909,純文学,自身の性的な目覚めと経験を客観的かつ冷静な筆致で振り返り自然主義文学の肉欲偏重に異議を唱えた作品。
aru_ahono_issho,或阿呆の一生,芥川龍之介,85,1927,純文学,芥川自身の精神的危機と狂気への恐怖を断片的な五十余りのエピソードで構成した痛切な自伝的遺稿。
utaandon,歌行燈,泉鏡花,75,1910,純文学,能楽師の青年が桑名の地で過去の過ちと向き合い芸の真髄を開眼するまでを幽玄の美をもって描いた名作。
chumonno_oi_ryoriten,注文の多い料理店,宮沢賢治,95,1924,童話,山で迷った二人の紳士が山猫亭というレストランに入り数々の奇妙な注文を受けるうちに自らが食べられる危機に陥る。
dongurito_yamaneko,どんぐりと山猫,宮沢賢治,88,1921,童話,山猫から裁判長に任命された一郎が誰がいちばん偉いかで争うどんぐりたちを見事に裁くユーモラスな童話。
deshi,弟子,中島敦,80,1943,純文学,孔子の愛弟子である子路の豪傑でありながらも純粋で真っ直ぐな生き様と悲劇的な最期を描いた歴史小説。
bannenni_tsuite,晩年に就いて,太宰治,75,1936,随筆,処女短編集のタイトルに込めた思いや自身の文学観について語った太宰の屈折した自意識が窺えるエッセイ。
haguruma,歯車,芥川龍之介,85,1927,純文学,幻視する半透明の歯車に怯え精神の崩壊と死への恐怖に苛まれる芥川の最晩年の極限の心理状態を描く。
kojin,行人,夏目漱石,88,1912,純文学,妻への猜疑心から精神を病んでいく兄と彼を見守る弟の目を通して人間の絶対的な孤独と狂気を鋭く描破した。
karenosho,枯野抄,芥川龍之介,80,1918,純文学,松尾芭蕉の死の床を囲む弟子たちの複雑な心理や利己的な打算を浮き彫りにし人間のエゴイズムを冷徹に描く。
oto,桜桃,太宰治,88,1948,純文学,家庭を顧みず酒に逃避する父親の弱さと苦悩を桜桃の実の美しさと対比させながら哀切に描いた私小説。
meijinden,名人伝,中島敦,85,1942,純文学,弓の道を極めようとした男が最終的に弓の存在すら忘れるという無為自然の境地に達する老荘思想を体現した奇譚。
koubi,交尾,谷崎潤一郎,70,1947,純文学,生物の交尾行動という本能的な営みを執拗なまでの客観描写で捉え独自の死生観やエロティシズムを表現した異色作。
shojobyo,少女病,田山花袋,70,1907,純文学,電車で見かける少女たちに異常な執着を抱く中年の小説家の病的な心理を描写した自然主義文学の先駆的作品。
yume_juya,夢十夜,夏目漱石,90,1908,純文学,こんな夢を見たという書き出しから始まる十の幻想的でシュールな夢の記録を通して深層心理を鮮烈に描く。
shokojo,小公女,フランシス・ホジソン・バーネット,80,1888,童話,裕福な少女セーラが父親の死により過酷な運命に突き落とされるも高貴な心を失わず逆境を生き抜く感動の物語。
gekashitsu,外科室,泉鏡花,80,1895,純文学,麻酔を拒否して手術を受ける伯爵夫人と執刀医との間に隠された過去の悲恋と究極の純愛を描いた浪漫主義の傑作。
nogikuno_haka,野菊の墓,伊藤左千夫,85,1906,純文学,十五歳の少年政夫と二歳年上の従姉民子との美しくも悲しい初恋の破局を野菊の可憐な姿に重ね合わせて描く。
gongitsune,ごん狐,新美南吉,95,1932,童話,いたずら狐のごんが罪滅ぼしのために栗や松茸を届けるも猟師の兵十に誤解されて撃たれてしまう哀しい結末。
darakuron,堕落論,坂口安吾,90,1946,随筆,敗戦直後の日本において既存の道徳や権威からの解放と真の人間性の回復のためには正しく堕落すべきだと説く。
tebukuroo_kaini,手袋を買いに,新美南吉,92,1943,童話,冷たい雪の日に子狐に手袋を買ってやりたいと願う母狐の深い愛情と人間への信頼を描いた心温まる童話。
saigono_ikku,最後の一句,森鴎外,80,1915,純文学,死刑宣告を受けた父親を救うため幼い娘がいちという驚くべき決断を役人に申し出る自己犠牲と強い意志の物語。
joseito,女生徒,太宰治,88,1939,純文学,女学生の一日の生活の心の動きを瑞々しく繊細な語り口で捉え思春期特有の憂鬱と希望を見事に表現した。
yagino_uta,山羊の歌,中原中也,85,1934,純文学,喪失感や悲哀を音楽的なリズムと独特の叙情性で歌い上げた中原中也の第一詩集であり近代詩の金字塔。
arisihino_uta,在りし日の歌,中原中也,82,1938,純文学,亡き子への哀悼や迫り来る死への予感の中で魂の叫びと純粋な祈りを透明感のある言葉で紡いだ死後の詩集。
wasuregusani_yosu,萱草に寄す,立原道造,75,1937,純文学,繊細な感性と建築的な構成美を併せ持つ詩人が夭折する前に遺した叙情溢れるソネット形式の詩の数々。
akatsukito_yubeno_uta,暁と夕の詩,立原道造,70,1937,純文学,軽井沢の自然の中で生の輝きと死の影を見つめながら美しい音楽の調べのように奏でられた立原道造の詩集。
yako_junsa,夜行巡査,泉鏡花,75,1895,純文学,職務に忠実なあまり恋人の叔父を逮捕してしまう巡査の悲劇を通して義理と人情の板挟みになる苦悩を描く。
umareizuru_nayami,生れ出づる悩み,有島武郎,85,1918,純文学,過酷な漁夫の労働に従事しながらも画家への夢を捨てきれない青年の深い苦悩と芸術への渇望を描く。
ten'i_muho,天衣無縫,織田作之助,75,1946,純文学,自由奔放で無頼な生き方をする主人公の姿を通し世間の常識に囚われない人間の真のあり方をユーモラスに探る。
torokko,トロッコ,芥川龍之介,88,1922,純文学,土工と一緒にトロッコを押して遠くまで来てしまった少年の帰り道の孤独と不安を見事な心理描写で切り取った名作。
gakumonno_susume,学問のすゝめ,福沢諭吉,98,1872,随筆,天は人の上に人を造らずという言葉で始まり近代国家における個人の独立と実学の重要性を説いた啓蒙書。
meotozenzai,夫婦善哉,織田作之助,90,1940,純文学,甲斐性なしの柳吉と彼に尽くすしっかり者の芸者蝶子の腐れ縁の愛の形を大阪の風土とともに活写した傑作。
hitofusano_budo,一房の葡萄,有島武郎,85,1920,童話,絵の具を盗んでしまった少年の罪悪感と彼を優しく包み込んで許す若い女性教師の温かい愛情を描く小品。
toshishun,杜子春,芥川龍之介,92,1920,童話,仙人を目指す若者が様々な試練を受ける中で人間にとって最も大切なのは親を思う純粋な愛情だと気付く物語。
somokuto,草木塔,種田山頭火,75,1940,純文学,自由律俳句を提唱し漂泊の旅を続けた種田山頭火の孤独や自然との一体感を詠んだ魂の叫びともいえる句集。
musashino,武蔵野,国木田独歩,88,1898,随筆,失われゆく武蔵野の雑木林の自然美とそこに暮らす人々の情景を詩情豊かに綴ったロマンティシズム溢れる名作。
onshuno_kanatani,恩讐の彼方に,菊池寛,85,1919,純文学,主君を殺した罪滅ぼしのために洞門を掘り続ける男と彼を仇と狙う若者がやがて協力し合う感動の人間ドラマ。
midaregami,みだれ髪,与謝野晶子,90,1901,純文学,女性の官能や自我を力強く肯定し伝統的な和歌の殻を打ち破った浪漫主義の情熱的で革命的な歌集。
imado_shinju,今戸心中,広津柳浪,70,1896,純文学,社会の底辺に生きる醜い女と冴えない男が世間から冷遇された末に迎える哀れな心中の結末を深刻小説として描く。
futon,蒲団,田山花袋,88,1907,純文学,中年作家が同居する美貌の女弟子に対して抱く醜い肉欲と嫉妬を赤裸々に告白し自然主義文学の端緒を開いた。
ukigumo,浮雲,二葉亭四迷,85,1887,純文学,文明開化の世に馴染めない生真面目な内海文三の挫折と孤独を通し日本における近代的な自我の芽生えを描いた。
furenzoku_satsujinjiken,不連続殺人事件,坂口安吾,80,1947,推理・SF,戦後の荒廃した山奥の邸宅で次々と起こる見立て殺人を冷徹な論理で解き明かす本格ミステリーの金字塔。
kokushikan_satsujin_jiken,黒死館殺人事件,小栗虫太郎,75,1934,推理・SF,オカルティズムやペダントリーに満ちた異様な館で起こる連続殺人を法水麟太郎が独自の衒学趣味で解決する奇書。
konjikiyasha,金色夜叉,尾崎紅葉,88,1897,純文学,金のために裏切ったお宮への復讐を誓い冷酷な高利貸しとなった間貫一の愛憎と苦悩を描く明治の代表的悲恋小説。
